student_id,math_score,reading_score,writing_score
1,74,66,75
2,68,68,81
3,76,80,70
4,85,74,72
5,67,57,72
6,67,74,64
7,85,68,77
8,77,66,76
9,65,76,75
10,75,80,73
11,65,79,65
12,65,65,72
13,72,69,72
14,50,74,69
15,52,79,73
16,64,68,77
17,59,70,88
18,73,63,76
19,60,62,76
20,55,78,74
21,84,82,61
22,67,71,74
23,70,80,75
24,55,74,92
25,64,66,73
26,71,74,77
27,58,84,74
28,73,71,66
29,63,84,82
30,67,51,80
31,63,78,80
32,88,72,68
33,69,69,84
34,59,72,65
35,78,56,79
36,57,70,90
37,72,74,68
38,50,83,71
39,56,67,75
40,71,65,71
41,77,67,64
42,71,79,75
43,68,74,67
44,66,67,78
45,55,76,68
46,20,30,35
47,98,95,97
48,5,25,40
49,100,98,99
50,95,92,94
